Client 0,Client 1,Client 2,Client 3,Client 4
0.11546634137630463,0.11546634137630463,0.11546634137630463,0.11546634137630463,0.11546634137630463
0.09096946567296982,0.09096946567296982,0.09096946567296982,0.09096946567296982,0.09096946567296982
0.07456876337528229,0.07456876337528229,0.07456876337528229,0.07456876337528229,0.07456876337528229
0.03939886763691902,0.03939886763691902,0.03939886763691902,0.03939886763691902,0.03939886763691902
0.02670774608850479,0.02670774608850479,0.02670774608850479,0.02670774608850479,0.02670774608850479
0.04107782617211342,0.04107782617211342,0.04107782617211342,0.04107782617211342,0.04107782617211342
0.007849443703889847,0.007849443703889847,0.007849443703889847,0.007849443703889847,0.007849443703889847
0.26158279180526733,0.3012653589248657,0.2767542898654938,0.3674508333206177,0.42568397521972656
0.2909051477909088,0.2694501578807831,0.17876635491847992,0.3351821303367615,0.14761877059936523
0.22315257787704468,0.18619483709335327,0.045830853283405304,0.3045693635940552,0.21232786774635315
0.14443807303905487,0.07291051745414734,0.35271498560905457,0.17610546946525574,0.032130733132362366
0.10675475001335144,0.4271817207336426,0.1814160943031311,0.17509610950946808,0.043714120984077454
0.11532802134752274,0.23672239482402802,0.18574906885623932,0.14800408482551575,0.04003595560789108
0.11061011254787445,0.12242269515991211,0.0901654064655304,0.18720902502536774,0.020096639171242714
0.14884591102600098,0.08406313508749008,0.03521611914038658,0.13841375708580017,0.01099648792296648
0.15012305974960327,0.18416422605514526,0.1682596653699875,0.13004916906356812,0.01123525109142065
0.07232461124658585,0.12677229940891266,0.27527838945388794,0.12321373075246811,0.01090310886502266
0.3513617217540741,0.3513617217540741,0.3513617217540741,0.3513617217540741,0.3513617217540741
0.3149898648262024,0.3149898648262024,0.3149898648262024,0.3149898648262024,0.3149898648262024
0.12927132844924927,0.12927132844924927,0.12927132844924927,0.12927132844924927,0.12927132844924927
0.17254196107387543,0.17254196107387543,0.17254196107387543,0.17254196107387543,0.17254196107387543
0.17886850237846375,0.17886850237846375,0.17886850237846375,0.17886850237846375,0.17886850237846375
0.13437975943088531,0.13437975943088531,0.13437975943088531,0.13437975943088531,0.13437975943088531
0.12313767522573471,0.12313767522573471,0.12313767522573471,0.12313767522573471,0.12313767522573471
0.10033884644508362,0.10033884644508362,0.10033884644508362,0.10033884644508362,0.10033884644508362
0.1391001045703888,0.1391001045703888,0.1391001045703888,0.1391001045703888,0.1391001045703888
0.08829295635223389,0.08829295635223389,0.08829295635223389,0.08829295635223389,0.08829295635223389
0.037037648260593414,0.24343496561050415,0.13367682695388794,0.3684728145599365,0.36670005321502686
0.022740786895155907,0.17194461822509766,0.10300400853157043,0.21430033445358276,0.2346377968788147
0.010135948657989502,0.20561686158180237,0.14863474667072296,0.16369663178920746,0.32448485493659973
0.008332334458827972,0.1978827565908432,0.13610422611236572,0.15558677911758423,0.18731680512428284
0.014341880567371845,0.14585845172405243,0.10892091691493988,0.16742011904716492,0.3537651598453522
0.010175684466958046,0.10072706639766693,0.058203451335430145,0.12978799641132355,0.24077995121479034
0.004213720094412565,0.1457759290933609,0.042247649282217026,0.10237185657024384,0.2034427672624588
0.002179947681725025,0.15465456247329712,0.03325095772743225,0.1188063994050026,0.1861446499824524
0.002140525495633483,0.1394527554512024,0.06310129165649414,0.09024685621261597,0.22077716886997223
0.0025751630309969187,0.09882496297359467,0.039665136486291885,0.14581908285617828,0.13407784700393677
0.36780664324760437,0.36780664324760437,0.36780664324760437,0.36780664324760437,0.36780664324760437
0.2664119005203247,0.2664119005203247,0.2664119005203247,0.2664119005203247,0.2664119005203247
0.2530055046081543,0.2530055046081543,0.2530055046081543,0.2530055046081543,0.2530055046081543
0.30256640911102295,0.30256640911102295,0.30256640911102295,0.30256640911102295,0.30256640911102295
0.23081748187541962,0.23081748187541962,0.23081748187541962,0.23081748187541962,0.23081748187541962
0.1878667175769806,0.1878667175769806,0.1878667175769806,0.1878667175769806,0.1878667175769806
0.1464117169380188,0.1464117169380188,0.1464117169380188,0.1464117169380188,0.1464117169380188
0.16581588983535767,0.16581588983535767,0.16581588983535767,0.16581588983535767,0.16581588983535767
0.14775313436985016,0.14775313436985016,0.14775313436985016,0.14775313436985016,0.14775313436985016
0.13676124811172485,0.13676124811172485,0.13676124811172485,0.13676124811172485,0.13676124811172485
0.20467473566532135,0.389278769493103,0.0642969161272049,0.1573297530412674,0.24239391088485718
0.47439801692962646,0.38637757301330566,0.05321204289793968,0.10027420520782471,0.14008784294128418
0.28813961148262024,0.36744219064712524,0.05865468457341194,0.06929192692041397,0.2318807691335678
1.200148582458496,0.2999011278152466,0.030899127945303917,0.036441877484321594,0.20595678687095642
0.5846518278121948,0.28375181555747986,0.6047089099884033,0.037790074944496155,0.17643088102340698
0.20394448935985565,0.30455318093299866,0.04583978280425072,0.05266062542796135,0.14300638437271118
0.3125370144844055,0.2663016617298126,0.10315375030040741,0.018916327506303787,0.13627928495407104
0.2876051366329193,0.21719619631767273,0.014289789833128452,0.010267007164657116,0.08737952262163162
0.3005336821079254,0.22253911197185516,0.21212820708751678,0.004201215226203203,0.08442194014787674
0.26289448142051697,0.15199172496795654,0.20387719571590424,0.005036776419728994,0.06712374091148376
0.2192428708076477,0.2192428708076477,0.2192428708076477,0.2192428708076477,0.2192428708076477
0.1991748958826065,0.1991748958826065,0.1991748958826065,0.1991748958826065,0.1991748958826065
0.1905023604631424,0.1905023604631424,0.1905023604631424,0.1905023604631424,0.1905023604631424
0.15992063283920288,0.15992063283920288,0.15992063283920288,0.15992063283920288,0.15992063283920288
0.19084586203098297,0.19084586203098297,0.19084586203098297,0.19084586203098297,0.19084586203098297
0.20217527449131012,0.20217527449131012,0.20217527449131012,0.20217527449131012,0.20217527449131012
0.3181217312812805,0.3181217312812805,0.3181217312812805,0.3181217312812805,0.3181217312812805
0.2072719931602478,0.2072719931602478,0.2072719931602478,0.2072719931602478,0.2072719931602478
0.17324696481227875,0.17324696481227875,0.17324696481227875,0.17324696481227875,0.17324696481227875
0.16061344742774963,0.16061344742774963,0.16061344742774963,0.16061344742774963,0.16061344742774963
0.27171242237091064,0.5302315950393677,0.28446415066719055,0.6111282110214233,0.43982017040252686
0.22198952734470367,0.3422692120075226,0.31714823842048645,0.5331088304519653,0.3875979781150818
0.23963305354118347,0.27466458082199097,0.30787041783332825,0.4757826626300812,0.40124332904815674
0.5663196444511414,0.24084806442260742,0.2599017322063446,0.5341905355453491,0.2931402623653412
0.534660279750824,0.22314466536045074,0.20761805772781372,0.47848203778266907,0.3495696485042572
0.38970062136650085,0.24677075445652008,0.2035408914089203,0.44896793365478516,0.4775206744670868
0.23168161511421204,0.14994817972183228,0.18529418110847473,0.2556498944759369,0.3230222463607788
0.3048086166381836,0.18524949252605438,0.24931785464286804,0.22404064238071442,0.3016289472579956
0.2797626256942749,0.10007473081350327,0.15379834175109863,0.1998368501663208,0.3112741708755493
0.22921030223369598,0.08847567439079285,0.14383454620838165,0.18196535110473633,0.28658872842788696
0.28002798557281494,0.28002798557281494,0.28002798557281494,0.28002798557281494,0.28002798557281494
0.25766462087631226,0.25766462087631226,0.25766462087631226,0.25766462087631226,0.25766462087631226
0.24580290913581848,0.24580290913581848,0.24580290913581848,0.24580290913581848,0.24580290913581848
0.2562057077884674,0.2562057077884674,0.2562057077884674,0.2562057077884674,0.2562057077884674
0.20397236943244934,0.20397236943244934,0.20397236943244934,0.20397236943244934,0.20397236943244934
0.17496927082538605,0.17496927082538605,0.17496927082538605,0.17496927082538605,0.17496927082538605
0.07383736968040466,0.07383736968040466,0.07383736968040466,0.07383736968040466,0.07383736968040466
0.060063235461711884,0.060063235461711884,0.060063235461711884,0.060063235461711884,0.060063235461711884
0.10516505688428879,0.10516505688428879,0.10516505688428879,0.10516505688428879,0.10516505688428879
0.11696410179138184,0.11696410179138184,0.11696410179138184,0.11696410179138184,0.11696410179138184
0.38160577416419983,0.13547737896442413,0.5844825506210327,0.24207404255867004,0.1551629900932312
0.30955564975738525,0.1313832700252533,0.4726675748825073,0.1817382276058197,0.07599189877510071
0.30087220668792725,0.08842253684997559,0.4764273464679718,0.16875390708446503,0.02801501378417015
0.22805255651474,0.05547234043478966,0.46010059118270874,0.09970265626907349,0.014912580139935017
0.2475060075521469,0.02415809966623783,0.3640487492084503,0.10090658068656921,0.006151598412543535
0.14733050763607025,0.020096221938729286,0.3139483630657196,0.13242846727371216,0.005602220073342323
0.32482630014419556,0.02930510975420475,0.2868623435497284,0.3268020749092102,0.0021015165839344263
0.1604875773191452,0.010801568627357483,0.2562576234340668,0.11526116728782654,0.002729129046201706
0.18696585297584534,0.0690787136554718,0.22697104513645172,0.07643632590770721,0.004258636850863695
0.18703824281692505,0.0792926698923111,0.16578863561153412,0.1489962488412857,0.036648694425821304
0.22026172280311584,0.22026172280311584,0.22026172280311584,0.22026172280311584,0.22026172280311584
0.2493274211883545,0.2493274211883545,0.2493274211883545,0.2493274211883545,0.2493274211883545
0.4303528368473053,0.4303528368473053,0.4303528368473053,0.4303528368473053,0.4303528368473053
0.10636630654335022,0.10636630654335022,0.10636630654335022,0.10636630654335022,0.10636630654335022
0.11172735691070557,0.11172735691070557,0.11172735691070557,0.11172735691070557,0.11172735691070557
0.10719761252403259,0.10719761252403259,0.10719761252403259,0.10719761252403259,0.10719761252403259
0.24249345064163208,0.24249345064163208,0.24249345064163208,0.24249345064163208,0.24249345064163208
0.2708316147327423,0.2708316147327423,0.2708316147327423,0.2708316147327423,0.2708316147327423
0.49057844281196594,0.49057844281196594,0.49057844281196594,0.49057844281196594,0.49057844281196594
0.16151393949985504,0.16151393949985504,0.16151393949985504,0.16151393949985504,0.16151393949985504
0.12383752316236496,0.6184648871421814,0.5538396239280701,0.281039834022522,0.23916378617286682
0.2586217224597931,0.14790403842926025,0.37729084491729736,0.31339031457901,0.14041045308113098
0.15815496444702148,0.36644741892814636,0.5056251287460327,0.2749716639518738,0.10892905294895172
0.049548204988241196,0.3470914661884308,0.5365012884140015,0.22386246919631958,0.0843944102525711
0.21503959596157074,0.3854195177555084,0.47298702597618103,0.23267807066440582,0.10060100257396698
0.10962633788585663,0.31027930974960327,0.40321582555770874,0.20743489265441895,0.11252671480178833
0.04433177411556244,0.2858871519565582,0.34169334173202515,0.15747134387493134,0.0683230608701706
0.29457929730415344,0.24803097546100616,0.31583982706069946,0.2915532886981964,0.024389365687966347
0.05307659134268761,0.18086615204811096,0.3116745054721832,0.34885382652282715,0.02093065157532692
0.11998951435089111,0.14625757932662964,0.2527390718460083,0.2046898603439331,0.01050536148250103
0.21166639029979706,0.21166639029979706,0.21166639029979706,0.21166639029979706,0.21166639029979706
0.26296162605285645,0.26296162605285645,0.26296162605285645,0.26296162605285645,0.26296162605285645
0.14539693295955658,0.14539693295955658,0.14539693295955658,0.14539693295955658,0.14539693295955658
0.2117672860622406,0.2117672860622406,0.2117672860622406,0.2117672860622406,0.2117672860622406
0.23119594156742096,0.23119594156742096,0.23119594156742096,0.23119594156742096,0.23119594156742096
0.20138807594776154,0.20138807594776154,0.20138807594776154,0.20138807594776154,0.20138807594776154
0.1472761332988739,0.1472761332988739,0.1472761332988739,0.1472761332988739,0.1472761332988739
0.09944884479045868,0.09944884479045868,0.09944884479045868,0.09944884479045868,0.09944884479045868
0.0831448957324028,0.0831448957324028,0.0831448957324028,0.0831448957324028,0.0831448957324028
0.03462357819080353,0.03462357819080353,0.03462357819080353,0.03462357819080353,0.03462357819080353
0.16878919303417206,0.19189028441905975,0.17347612977027893,0.1768755465745926,0.7783752083778381
0.1944963037967682,0.1545102596282959,0.14091144502162933,0.14121995866298676,0.44860753417015076
0.14677873253822327,0.6406001448631287,0.12122473865747452,0.10534169524908066,0.41775768995285034
0.1171119287610054,0.12403590977191925,0.07569743692874908,0.1124214231967926,0.34882426261901855
0.07694055885076523,0.44366002082824707,0.07901708781719208,0.05849102512001991,0.3193759620189667
0.08881330490112305,0.23840373754501343,0.0768381655216217,0.030217012390494347,0.28943049907684326
0.05020618066191673,0.23324361443519592,0.056577689945697784,0.015983516350388527,0.3034875690937042
0.04598649591207504,0.3113875091075897,0.02527686394751072,0.020400648936629295,0.2857791483402252
0.0356895849108696,0.3024950325489044,0.029343679547309875,0.005676464177668095,0.3271515667438507
0.013780633918941021,0.27491751313209534,0.05765533447265625,0.006210815627127886,0.2683863639831543
0.2100633978843689,0.2100633978843689,0.2100633978843689,0.2100633978843689,0.2100633978843689
0.21311582624912262,0.21311582624912262,0.21311582624912262,0.21311582624912262,0.21311582624912262
0.1860388219356537,0.1860388219356537,0.1860388219356537,0.1860388219356537,0.1860388219356537
0.16836753487586975,0.16836753487586975,0.16836753487586975,0.16836753487586975,0.16836753487586975
0.15092496573925018,0.15092496573925018,0.15092496573925018,0.15092496573925018,0.15092496573925018
0.14097960293293,0.14097960293293,0.14097960293293,0.14097960293293,0.14097960293293
0.13155201077461243,0.13155201077461243,0.13155201077461243,0.13155201077461243,0.13155201077461243
0.13005532324314117,0.13005532324314117,0.13005532324314117,0.13005532324314117,0.13005532324314117
0.09597954899072647,0.09597954899072647,0.09597954899072647,0.09597954899072647,0.09597954899072647
0.08345066756010056,0.08345066756010056,0.08345066756010056,0.08345066756010056,0.08345066756010056
0.7107893228530884,0.3676663041114807,0.48681455850601196,0.5849814414978027,0.2689524292945862
0.5786433219909668,0.300113707780838,0.31665563583374023,0.3691692352294922,0.33315902948379517
0.498616099357605,0.3027766942977905,0.20757463574409485,0.8148499131202698,0.2613618075847626
0.5065247416496277,0.16870924830436707,0.177370086312294,0.5084442496299744,0.17505818605422974
0.36993420124053955,0.1680736243724823,0.16991983354091644,0.31306830048561096,0.1383085697889328
0.299201101064682,0.16115881502628326,0.1777258664369583,0.29251447319984436,0.11145545542240143
0.39222854375839233,0.15579764544963837,0.15341530740261078,0.29709392786026,0.0868048295378685
0.3894140124320984,0.1351795643568039,0.12182428687810898,0.2961966097354889,0.08619751781225204
0.37519001960754395,0.12394703924655914,0.07294724136590958,0.28500452637672424,0.07677498459815979
0.3158157467842102,0.10518176853656769,0.05619591102004051,0.28607210516929626,0.06866663694381714
0.09304306656122208,0.09304306656122208,0.09304306656122208,0.09304306656122208,0.09304306656122208
0.079288050532341,0.079288050532341,0.079288050532341,0.079288050532341,0.079288050532341
0.08248522132635117,0.08248522132635117,0.08248522132635117,0.08248522132635117,0.08248522132635117
0.045287977904081345,0.045287977904081345,0.045287977904081345,0.045287977904081345,0.045287977904081345
0.0440124087035656,0.0440124087035656,0.0440124087035656,0.0440124087035656,0.0440124087035656
0.020756959915161133,0.020756959915161133,0.020756959915161133,0.020756959915161133,0.020756959915161133
0.009917983785271645,0.009917983785271645,0.009917983785271645,0.009917983785271645,0.009917983785271645
0.01571536809206009,0.01571536809206009,0.01571536809206009,0.01571536809206009,0.01571536809206009
0.011466091498732567,0.011466091498732567,0.011466091498732567,0.011466091498732567,0.011466091498732567
0.004221492912620306,0.004221492912620306,0.004221492912620306,0.004221492912620306,0.004221492912620306
0.5995402932167053,0.7218479514122009,0.589197039604187,0.31352490186691284,0.35327157378196716
0.4410656690597534,0.5782783031463623,0.11082585155963898,0.2975449860095978,0.2473694533109665
0.30625542998313904,0.334852397441864,0.1012527123093605,0.21394924819469452,0.20116370916366577
0.27118635177612305,0.26957398653030396,0.02689249813556671,0.1549820899963379,0.1905367374420166
0.23873484134674072,0.17782236635684967,0.015683619305491447,0.13045229017734528,0.16941675543785095
0.2034015953540802,0.23536467552185059,0.01572447270154953,0.17649704217910767,0.15969733893871307
0.20503516495227814,0.18608997762203217,0.04040638729929924,0.13725809752941132,0.10973040759563446
0.18511177599430084,0.12900611758232117,0.011550779454410076,0.12192302197217941,0.10516774654388428
0.1583586037158966,0.1477169394493103,0.004351604729890823,0.13695275783538818,0.08042360097169876
0.17009009420871735,0.1597658097743988,0.0030914186500012875,0.15958446264266968,0.07074416428804398
0.22347061336040497,0.22347061336040497,0.22347061336040497,0.22347061336040497,0.22347061336040497
0.14535017311573029,0.14535017311573029,0.14535017311573029,0.14535017311573029,0.14535017311573029
0.12670789659023285,0.12670789659023285,0.12670789659023285,0.12670789659023285,0.12670789659023285
0.13745132088661194,0.13745132088661194,0.13745132088661194,0.13745132088661194,0.13745132088661194
0.09766082465648651,0.09766082465648651,0.09766082465648651,0.09766082465648651,0.09766082465648651
0.08570323139429092,0.08570323139429092,0.08570323139429092,0.08570323139429092,0.08570323139429092
0.0791269987821579,0.0791269987821579,0.0791269987821579,0.0791269987821579,0.0791269987821579
0.059075940400362015,0.059075940400362015,0.059075940400362015,0.059075940400362015,0.059075940400362015
0.051619213074445724,0.051619213074445724,0.051619213074445724,0.051619213074445724,0.051619213074445724
0.035316240042448044,0.035316240042448044,0.035316240042448044,0.035316240042448044,0.035316240042448044
